1649.82,0.00588549,1
1649.8,0.00061083,1
1649.78,0.0104001,1
1649.73,0.00300091,1
1649.68,0.00006061,1
1649.66,10,1
1649.62,0.01254711,1
1649.53,0.03961,1
1649.46,0.01509859,1
1649.4,1.11866357,1
1649.39,0.00009,1
1649.38,7.43343618,1
1649.32,0.00963731,1
1649.26,0.00006062,1
1649.02,0.00009,1
1649,1.35332926,1
1648.93,0.0588988,1
1648.84,0.00006064,1
1648.81,1.1781224,1
1648.75,0.05986353,1
1648.71,0.00239702,1
1648.56,0.05891202,1
1648.42,0.00015065,1
1648.35,0.0060036,1
1648.26,0.03698846,1
1648,5.16817352,1
1647.96,0.00062928,1
1647.77,0.0728257,1
1647.69,0.16755628,1
1647.65,0.14203259,1
1647.62,0.00003215,1
1647.58,0.00006068,1
1647.5,0.02947496,1
1647.31,0.01540752,1
1647.28,0.00015177,1
1647.25,0.01214144,1
1647.16,0.0000607,1
1647.11,0.008,1
1647.04,0.00613236,1
1647,0.24329837,1
1646.97,0.60565766,1
1646.89,0.00239239,1
1646.85,1.21443968,1
1646.74,0.00006072,1
1646.64,0.03036486,1
1646.58,0.02,1
1646.47,0.00063285,1
1646.44,0.0607371,1
1646.42,0.000091,1
1646.32,0.00006073,1
1646.11,0.03123455,1
1646.03,0.00911283,1
1646,0.17768882,1
1645.9,0.00006075,1
1645.81,0.5,1
1645.78,0.01381948,1
1645.75,0.06199605,1
1645.7,0.30260679,1
1645.67,0.000091,1
1645.55,5.56113247,1
1645.49,0.0085081,1
1645.48,0.00006076,1
1645.41,0.07611689,1
1645.38,0.00607762,1
1645.22,0.25,1
1645.19,1,1
1645.14,0.01625707,1
1645.12,0.06078583,1
1645.06,0.01006078,1
1645,1.3239446,1
1644.99,0.3047982,1
1644.87,0.07893268,1
1644.86,0.06079544,1
1644.84,0.00189057,1
1644.75,0.06079951,1
1644.73,0.00261524,1
1644.69,0.00240288,1
1644.65,0.11811023,1
1644.64,0.00006079,1
1644.47,0.01969222,1
1644.35,0.0167618,1
1644.31,0.03009177,1
1644.26,0.06081763,1
1644.22,0.00006081,1
1644.21,0.3,1
1644.13,0.06666666,1
1644,4.65176398,1
1643.99,0.053,1
1643.98,0.00590639,1
1643.96,0.0004226,1
1643.8,0.00006082,1
1643.7,0.30418993,1
1643.68,0.00295069,1
1643.66,0.00063394,1
1643.62,0.51098743,1
1643.6,0.0590898,1
1643.42,0.01175869,1
1643.4,0.21405022,1
1643.38,0.00006084,1
1643.19,0.01170278,1
1643,0.19438849,1
1642.96,0.03049373,1
1642.87,0.06086908,1
1642.84,0.00132886,1
1642.81,0.000091,1
1642.71,0.00913122,1
1642.59,0.00726096,1
1642.55,0.01522023,1
1642.54,0.00006087,1
1642.34,0.00780467,1
1642.3,0.06089021,1
1642.28,0.00029612,1
1642.23,0.00261506,1
1642.12,0.00006089,1
1642.06,0.02584,1
1642.02,0.00304502,1
1642.01,0.06090096,1
1642,0.3696893,1
1641.9,0.00603125,1
1641.7,0.0000609,1
1641.65,0.10614569,1
1641.49,0.08268015,1
1641.47,0.60921003,1
1641.28,0.00029245,1
1641.13,0.06045231,1
1641.11,0.05917945,1
1641,0.20211107,1
1640.95,0.00240105,1
1640.86,0.00006093,1
1640.79,0.048757,1
1640.58,0.01706713,1
1640.52,0.1,1
1640.5,0.000091,1
1640.44,0.00006095,1
1640.35,0.00063521,1
1640.33,0.00014413,1
1640.12,0.02192926,1
1640.06,0.00887772,1
1640.02,0.00006096,1
1640,25.95818936,1
1639.98,0.00137927,1
1639.84,0.03415972,1
1639.8,0.58277441,1
1639.6,0.00006098,1
1639.52,1.52483653,1
1639.51,0.02584,1
1639.44,0.30498218,1
1639.19,0.000061,1
1639.14,0.1220152,1
1639.02,0.03018889,1
1639.01,0.00018166,1
1639,1.0922035,1
1638.82,0.00610195,1
1638.78,0.00006101,1
1638.72,0.03676814,1
1638.68,0.00023189,1
1638.37,0.00006103,1
1638.26,0.32763859,1
1638.15,0.00771602,1
1638.03,0.00169919,1
1638,0.24765296,1
1637.96,0.00006104,1
1637.77,0.0220568,1
1637.73,0.30377412,1
1637.7,0.04579593,1
1637.59,0.61065309,1
1637.55,0.00006106,1
1637.54,0.00374689,1
